user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp
U0263,M0115,The Golden River,Romance,Quentin Tarantino,French,NC-17,2019,2.5,64.0,M,Doctor,2024-04-20
U0162,M0002,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,1991,3.5,52.0,F,Engineer,2024-12-24
U0099,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,1.0,35.0,Other,Manager,2024-02-01
U0190,M0053,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2007,2.5,56.0,M,Student,2024-03-12
U0012,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,3.5,24.0,M,Doctor,2024-05-22
U0074,M0058,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,2012,2.5,24.0,Other,Doctor,2024-01-11
U0281,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,1.5,55.0,F,Student,2024-06-23
U0194,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,3.5,20.0,Other,Artist,2024-08-05
U0106,M0134,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2013,5.0,19.0,F,Retired,2024-11-18
U0178,M0096,The Midnight Forest,Unknown,Sofia Coppola,Italian,G,1993,2.5,19.0,Other,Doctor,2024-02-09
U0082,M0065,The Silent Shadow,Unknown,Quentin Tarantino,English,NC-17,2019,5.0,25.0,Other,Doctor,2024-07-26
U0013,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,4.0,47.0,M,Doctor,2024-05-26
U0065,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,4.5,48.0,F,Manager,2024-01-11
U0278,M0095,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,1995,2.5,42.0,M,Manager,2024-02-17
U0274,M0034,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2012,3.0,18.0,Other,Manager,2024-10-03
U0298,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,1.5,45.0,M,Teacher,2024-06-27
U0063,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,2.0,23.0,F,Engineer,2024-05-26
U0037,M0010,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,1992,2.0,50.0,F,Teacher,2024-04-26
U0027,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,20.0,F,Other,2024-12-27
U0005,M0010,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,1992,1.5,38.0,F,Engineer,2024-07-19
U0097,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,3.5,20.0,F,Artist,2024-06-17
U0086,M0117,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2006,1.0,42.0,Unknown,Doctor,2024-11-23
U0077,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,2.0,58.0,Other,Teacher,2024-08-26
U0120,M0029,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2011,4.5,27.0,M,Other,2024-03-13
U0110,M0116,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1990,3.0,45.0,Other,Retired,2024-11-11
U0001,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,4.5,26.0,Other,Unknown,2024-04-26
U0156,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,3.5,57.0,F,Artist,2024-04-05
U0229,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,2.0,28.0,Unknown,Other,2024-03-24
U0292,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,3.0,42.0,Other,Retired,2024-01-03
U0247,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,3.0,25.0,Other,Other,2024-11-07
U0105,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,2.5,39.0,F,Unknown,2024-08-26
U0068,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,3.5,50.0,F,Artist,2024-11-18
U0168,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,2.0,64.0,F,Other,2024-07-14
U0233,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,4.5,50.0,M,Teacher,2024-02-06
U0260,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,4.5,35.0,F,Student,2024-06-15
U0234,M0145,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,2020,2.5,63.0,F,Artist,2024-05-05
U0218,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,3.5,57.0,Unknown,Unknown,2024-12-24
U0112,M0020,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2018,1.5,34.0,M,Engineer,2024-10-06
U0057,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,2.5,50.0,M,Retired,2024-02-19
U0006,M0077,The Sacred Sky,Horror,Unknown,Japanese,PG,2003,1.0,26.0,M,Retired,2024-11-13
U0084,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,4.5,57.0,F,Unknown,2024-04-14
U0195,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,4.0,40.0,Other,Retired,2024-01-18
U0179,M0089,The Neon Legacy,Documentary,Denis Villeneuve,Unknown,R,2015,1.0,44.0,Other,Other,2024-03-15
U0082,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,4.0,59.0,F,Student,2024-04-02
U0109,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,1.5,60.0,M,Other,2024-02-19
U0114,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,2.5,60.0,M,Engineer,2024-12-04
U0250,M0042,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2008,2.0,64.0,F,Artist,2024-03-19
U0187,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,2.5,33.0,Unknown,Unknown,2024-11-18
U0095,M0046,The Broken Path,Thriller,Unknown,Hindi,G,1992,1.0,31.0,Other,Engineer,2024-02-24
U0040,M0139,The Twisted Moon,Documentary,Unknown,French,R,1995,3.5,60.0,F,Student,2024-04-07
U0254,M0016,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1991,3.5,43.0,Other,Manager,2024-05-20
U0235,M0010,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,1992,2.0,20.0,M,Artist,2024-08-05
U0002,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,3.0,61.0,M,Retired,2024-02-19
U0068,M0082,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2019,4.0,59.0,M,Doctor,2024-06-08
U0004,M0012,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1995,1.5,53.0,M,Retired,2024-03-02
U0289,M0029,The Neon Legacy,Documentary,Unknown,Japanese,R,2011,2.5,37.0,M,Doctor,2024-06-28
U0052,M0117,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2006,2.5,28.0,F,Other,2024-01-14
U0243,M0100,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2017,3.0,39.0,M,Doctor,2024-08-24
U0090,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,3.5,58.0,Other,Retired,2024-09-21
U0181,M0139,The Twisted Moon,Documentary,Denis Villeneuve,French,R,1995,2.0,18.0,M,Retired,2024-08-07
U0186,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,2.5,24.0,Other,Retired,2024-11-09
U0054,M0056,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,2000,5.0,59.0,M,Doctor,2024-09-20
U0167,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,3.0,23.0,F,Other,2024-05-06
U0025,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,1.0,57.0,M,Manager,2024-06-10
U0078,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,2.0,52.0,Other,Student,2024-11-03
U0139,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,3.5,21.0,F,Unknown,2024-08-12
U0252,M0076,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1994,5.0,54.0,M,Unknown,2024-03-07
U0016,M0129,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1990,1.5,23.0,F,Engineer,2024-11-23
U0165,M0132,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1991,4.5,18.0,F,Doctor,2024-08-08
U0062,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Unknown,PG-13,1997,2.5,22.0,M,Teacher,2024-01-11
U0293,M0141,The Dark Storm,Action,Christopher Nolan,Japanese,G,2021,2.5,25.0,F,Student,2024-01-28
U0133,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,3.5,62.0,M,Teacher,2024-02-11
U0057,M0063,The Eternal Dream,Unknown,Steven Spielberg,Portuguese,PG-13,2005,3.0,60.0,F,Teacher,2024-02-07
U0298,M0051,The Burning Echo,Action,Christopher Nolan,French,G,1996,2.0,50.0,Other,Other,2024-01-28
U0172,M0030,The Silver Horizon,Fantasy,Unknown,Hindi,NC-17,1996,2.0,64.0,F,Engineer,2024-12-11
U0178,M0081,The Dark Storm,Action,Christopher Nolan,English,G,2015,2.5,51.0,Other,Teacher,2024-10-27
U0204,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,2.5,57.0,Other,Doctor,2024-07-07
U0014,M0111,The Burning Echo,Unknown,Christopher Nolan,Portuguese,G,1997,4.0,55.0,F,Other,2024-02-16
U0184,M0094,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2021,4.5,48.0,M,Artist,2024-01-05
U0197,M0129,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1990,2.5,54.0,F,Artist,2024-11-13
U0096,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,4.0,36.0,Other,Student,2024-09-05
U0020,M0055,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2013,2.0,60.0,M,Artist,2024-01-12
U0112,M0037,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,1992,1.0,39.0,Other,Student,2024-08-15
U0097,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,1.5,62.0,M,Artist,2024-01-22
U0060,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,2.5,37.0,M,Other,2024-01-03
U0019,M0105,The Silent Shadow,Romance,Unknown,English,NC-17,2023,2.5,62.0,Other,Retired,2024-10-24
U0030,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,5.0,36.0,Other,Other,2024-04-04
U0252,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,3.0,46.0,Other,Unknown,2024-07-02
U0283,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,5.0,24.0,M,Student,2024-10-02
U0104,M0013,The Rising Ocean,Drama,Unknown,Japanese,PG-13,2003,1.5,36.0,Other,Artist,2024-08-24
U0287,M0003,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2007,5.0,52.0,M,Engineer,2024-04-24
U0293,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,3.0,35.0,M,Engineer,2024-12-22
U0255,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,4.0,48.0,F,Doctor,2024-03-08
U0105,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,1.0,30.0,M,Engineer,2024-01-15
U0250,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,2.5,47.0,M,Other,2024-06-11
U0218,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,4.0,60.0,F,Unknown,2024-02-10
U0122,M0086,The Broken Path,Unknown,Sofia Coppola,Hindi,G,2005,1.0,25.0,Other,Unknown,2024-12-25
U0002,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,1.5,52.0,M,Manager,2024-01-02
U0054,M0064,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2000,1.5,22.0,Unknown,Teacher,2024-04-02
U0066,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,4.5,30.0,F,Doctor,2024-07-24
U0276,M0056,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,2000,2.0,21.0,M,Other,2024-06-24
U0278,M0017,The Sacred Sky,Horror,Unknown,English,PG,2002,4.0,41.0,M,Other,2024-04-08
U0147,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,3.0,64.0,M,Manager,2024-05-21
U0094,M0011,The Burning Echo,Unknown,Christopher Nolan,French,G,1991,2.0,42.0,Other,Artist,2024-01-20
U0231,M0122,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2009,3.0,42.0,F,Other,2024-06-10
U0079,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,1.5,37.0,Other,Manager,2024-01-18
U0023,M0132,The Frozen Flame,Unknown,Greta Gerwig,Korean,PG,1991,2.5,60.0,F,Engineer,2024-07-28
U0205,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,3.5,30.0,F,Unknown,2024-10-09
U0177,M0042,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2008,4.0,20.0,Other,Teacher,2024-11-18
U0246,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,3.5,35.0,Other,Teacher,2024-02-24
U0007,M0012,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1995,3.0,45.0,M,Artist,2024-12-17
U0226,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,3.5,44.0,F,Other,2024-07-13
U0206,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,4.0,19.0,M,Teacher,2024-02-06
U0166,M0045,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1994,2.0,63.0,M,Doctor,2024-01-20
U0102,M0081,The Dark Storm,Action,Christopher Nolan,English,G,2015,1.0,25.0,M,Artist,2024-07-14
U0047,M0035,The Golden River,Unknown,Quentin Tarantino,French,NC-17,2012,3.0,46.0,F,Engineer,2024-07-22
U0094,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,3.0,36.0,Other,Other,2024-04-19
U0202,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,5.0,40.0,F,Engineer,2024-09-25
U0063,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,4.5,34.0,F,Other,2024-05-08
U0283,M0131,The Burning Echo,Action,Christopher Nolan,French,G,2021,4.5,41.0,M,Doctor,2024-07-24
U0120,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,4.0,48.0,Other,Other,2024-01-14
U0113,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,3.0,61.0,F,Student,2024-02-18
U0139,M0066,The Broken Path,Thriller,Sofia Coppola,Unknown,G,2014,2.5,38.0,Unknown,Retired,2024-03-09
U0276,M0017,The Sacred Sky,Horror,Martin Scorsese,English,PG,2002,3.0,47.0,F,Retired,2024-08-28
U0149,M0040,The Bright Sun,Fantasy,Jordan Peele,Unknown,NC-17,2014,3.0,64.0,Unknown,Engineer,2024-10-22
U0297,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,5.0,63.0,Other,Retired,2024-05-17
U0292,M0132,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,1991,3.0,47.0,Other,Artist,2024-02-24
U0157,M0130,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2010,3.5,28.0,M,Other,2024-01-16
U0017,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,4.0,61.0,Unknown,Artist,2024-02-15
U0167,M0139,The Twisted Moon,Documentary,Denis Villeneuve,French,R,1995,1.0,55.0,Unknown,Doctor,2024-04-17
U0094,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,4.5,47.0,F,Artist,2024-02-17
U0297,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,3.0,33.0,F,Unknown,2024-12-04
U0086,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,5.0,32.0,F,Retired,2024-06-17
U0189,M0070,The Silver Horizon,Fantasy,Unknown,Hindi,NC-17,1993,5.0,38.0,F,Retired,2024-08-23
U0185,M0020,The Bright Sun,Fantasy,Jordan Peele,Unknown,NC-17,2018,2.0,36.0,M,Artist,2024-05-05
U0218,M0058,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,2012,4.5,64.0,Other,Teacher,2024-03-13
U0011,M0072,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,1992,3.0,49.0,F,Student,2024-02-10
U0288,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,1.5,36.0,M,Student,2024-05-20
U0254,M0121,The Dark Storm,Action,Christopher Nolan,Unknown,G,1996,2.5,65.0,Other,Artist,2024-06-04
U0026,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,1.0,26.0,M,Engineer,2024-05-28
U0011,M0049,The Neon Legacy,Unknown,Denis Villeneuve,English,R,1995,1.5,25.0,Other,Doctor,2024-06-04
U0142,M0024,The Wild City,Sci-Fi,Unknown,Italian,R,2017,1.5,20.0,Other,Engineer,2024-09-14
U0142,M0112,The Frozen Flame,Unknown,Greta Gerwig,Unknown,PG,2008,1.5,26.0,Other,Teacher,2024-04-17
U0161,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,3.0,23.0,M,Engineer,2024-11-18
U0058,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,3.0,24.0,M,Engineer,2024-01-02
U0062,M0106,The Broken Path,Thriller,Unknown,Spanish,G,2006,3.5,42.0,M,Engineer,2024-09-03
U0166,M0018,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2016,3.0,41.0,F,Teacher,2024-04-05
U0208,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,3.5,18.0,F,Artist,2024-08-22
U0218,M0012,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1995,1.5,36.0,Other,Other,2024-07-19
U0040,M0046,The Broken Path,Thriller,Sofia Coppola,Unknown,G,1992,4.0,31.0,M,Artist,2024-09-10
U0113,M0061,The Dark Storm,Action,Unknown,Japanese,G,1994,4.0,48.0,F,Other,2024-12-25
U0223,M0135,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,2009,1.5,19.0,F,Doctor,2024-05-19
U0164,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,2.5,60.0,M,Doctor,2024-02-26
U0203,M0096,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1993,2.0,28.0,M,Other,2024-02-05
U0290,M0147,The Last Journey,Unknown,Martin Scorsese,French,PG,2006,2.0,26.0,F,Doctor,2024-08-26
U0045,M0129,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1990,3.0,58.0,M,Retired,2024-06-12
U0228,M0052,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,2014,3.0,54.0,M,Teacher,2024-06-05
U0131,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,3.0,63.0,Other,Teacher,2024-11-13
U0086,M0067,The Last Journey,Horror,Martin Scorsese,French,PG,2007,1.5,29.0,F,Manager,2024-06-07
U0062,M0099,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2000,5.0,52.0,F,Unknown,2024-08-26
U0283,M0093,The Rising Ocean,Drama,Steven Spielberg,Unknown,PG-13,2022,3.0,29.0,F,Unknown,2024-08-24
U0175,M0038,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2019,2.5,60.0,Other,Engineer,2024-08-28
U0027,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,1997,3.5,36.0,M,Artist,2024-05-15
U0159,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,3.0,52.0,M,Manager,2024-04-22
U0141,M0002,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,1991,2.0,26.0,F,Engineer,2024-06-17
U0218,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2000,4.5,21.0,M,Retired,2024-12-22
U0194,M0097,The Sacred Sky,Unknown,Martin Scorsese,English,PG,1997,2.0,47.0,Other,Other,2024-02-03
U0250,M0123,The Eternal Dream,Drama,Unknown,French,PG-13,2022,5.0,46.0,M,Manager,2024-10-18
U0177,M0066,The Broken Path,Unknown,Unknown,Spanish,G,2014,2.5,60.0,M,Doctor,2024-01-07
U0064,M0145,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2020,3.0,21.0,F,Retired,2024-09-22
U0193,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,1.0,22.0,Unknown,Manager,2024-06-03
U0049,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,5.0,31.0,F,Engineer,2024-10-04
U0181,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,1.0,42.0,M,Artist,2024-11-09
U0170,M0111,The Burning Echo,Unknown,Christopher Nolan,Portuguese,G,1997,3.0,58.0,Other,Engineer,2024-11-06
U0015,M0040,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2014,2.0,30.0,Other,Doctor,2024-10-13
U0195,M0065,The Silent Shadow,Unknown,Quentin Tarantino,English,NC-17,2019,2.5,47.0,M,Other,2024-06-04
U0135,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,3.0,35.0,Other,Unknown,2024-11-28
U0243,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,4.5,33.0,M,Other,2024-12-07
U0299,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,3.0,43.0,F,Other,2024-06-20
U0279,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,2.0,50.0,Unknown,Doctor,2024-07-14
U0066,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,2.5,49.0,Other,Unknown,2024-01-17
U0249,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,3.5,34.0,F,Manager,2024-01-11
U0020,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,5.0,54.0,M,Engineer,2024-09-07
U0112,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,4.0,26.0,Unknown,Teacher,2024-05-28
U0060,M0026,The Broken Path,Thriller,Unknown,Spanish,G,2007,4.0,48.0,M,Manager,2024-10-07
U0217,M0142,The Lost Heart,Unknown,Greta Gerwig,Hindi,PG,1994,5.0,59.0,F,Engineer,2024-01-16
U0278,M0136,The Midnight Forest,Unknown,Sofia Coppola,Italian,G,2005,3.0,48.0,F,Manager,2024-10-26
U0190,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,3.5,24.0,Unknown,Engineer,2024-08-27
U0021,M0118,The Shattered Star,Animation,Unknown,Hindi,PG-13,2022,3.0,35.0,Unknown,Manager,2024-07-20
U0231,M0099,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2000,2.5,27.0,M,Other,2024-01-11
U0029,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,2.0,35.0,Other,Student,2024-02-22
U0040,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,4.0,22.0,M,Student,2024-08-20
U0013,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,3.5,27.0,M,Student,2024-03-26
U0021,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,3.5,44.0,Unknown,Engineer,2024-06-14
U0082,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,2.5,50.0,M,Artist,2024-01-06
U0228,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,3.5,59.0,Other,Other,2024-07-10
U0141,M0085,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,1998,4.5,30.0,F,Other,2024-07-16
U0170,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,1.0,29.0,M,Teacher,2024-07-15
U0166,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,2.0,33.0,Other,Engineer,2024-01-05
U0298,M0077,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,2003,4.0,47.0,Other,Other,2024-06-07
U0167,M0057,The Sacred Sky,Horror,Martin Scorsese,English,PG,2013,2.5,56.0,M,Teacher,2024-05-19
U0296,M0065,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,2019,3.5,18.0,F,Artist,2024-05-17
U0113,M0067,The Last Journey,Horror,Martin Scorsese,French,PG,2007,2.0,25.0,Unknown,Unknown,2024-08-13
U0162,M0129,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1990,2.0,64.0,F,Other,2024-07-22
U0241,M0082,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2019,1.0,51.0,F,Teacher,2024-05-25
U0172,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.0,32.0,Other,Engineer,2024-11-11
U0084,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,2.0,53.0,Unknown,Other,2024-03-12
U0156,M0017,The Sacred Sky,Horror,Martin Scorsese,English,PG,2002,2.5,47.0,F,Engineer,2024-06-21
U0225,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,1.0,20.0,F,Teacher,2024-10-13
U0064,M0016,The Midnight Forest,Thriller,Unknown,Italian,G,1991,3.5,48.0,Unknown,Doctor,2024-08-10
U0001,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,4.0,18.0,M,Student,2024-04-03
U0214,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,1.0,45.0,Other,Retired,2024-02-19
U0069,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,4.0,40.0,F,Artist,2024-02-13
U0160,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,2.0,59.0,M,Other,2024-11-17
U0128,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,3.0,36.0,F,Engineer,2024-09-07
U0291,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,1.5,41.0,Unknown,Retired,2024-05-15
U0247,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,2.5,24.0,Other,Doctor,2024-10-16
U0149,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,3.0,55.0,F,Student,2024-05-10
U0182,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,3.0,50.0,M,Doctor,2024-01-22
U0111,M0143,The Eternal Dream,Drama,Unknown,Portuguese,PG-13,1998,5.0,35.0,F,Manager,2024-01-02
U0295,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,4.5,19.0,F,Manager,2024-06-13
U0159,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,4.0,32.0,F,Engineer,2024-06-03
U0197,M0026,The Broken Path,Thriller,Sofia Coppola,Unknown,G,2007,2.5,48.0,M,Manager,2024-08-14
U0066,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,2.5,21.0,F,Doctor,2024-05-12
