user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp,age_group,movie_age,rating_month,user_avg_rating,movie_avg_rating,user_rating_count,genre_encoded,language_encoded,age_rating_encoded,director_encoded,gender_encoded,age_group_encoded,occupation_encoded
U0112,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,4.0,26.0,Unknown,Teacher,2024-05-28,Young Adult,28,5,2.590909090909091,2.6666666666666665,11,0,0,0,2,3,2,7
U0060,M0026,The Broken Path,Thriller,Unknown,Spanish,G,2007,4.0,48.0,M,Manager,2024-10-07,Adult,17,10,2.95,3.25,10,9,7,0,10,1,0,3
U0217,M0142,The Lost Heart,Unknown,Greta Gerwig,Hindi,PG,1994,5.0,59.0,F,Engineer,2024-01-16,Senior,30,1,3.0555555555555554,3.3333333333333335,9,10,2,2,4,0,1,2
U0278,M0136,The Midnight Forest,Unknown,Sofia Coppola,Italian,G,2005,3.0,48.0,F,Manager,2024-10-26,Adult,19,10,3.0454545454545454,3.40625,11,10,3,0,8,0,0,3
U0190,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,3.5,24.0,Unknown,Engineer,2024-08-27,Youth,27,8,2.8636363636363638,3.1666666666666665,11,0,0,0,2,3,3,2
U0021,M0118,The Shattered Star,Animation,Unknown,Hindi,PG-13,2022,3.0,35.0,Unknown,Manager,2024-07-20,Adult,2,7,2.7083333333333335,2.6875,12,1,2,3,10,3,0,3
U0231,M0099,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2000,2.5,27.0,M,Other,2024-01-11,Young Adult,24,1,2.875,3.475,12,3,1,4,3,1,2,4
U0029,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,2.0,35.0,Other,Student,2024-02-22,Adult,10,2,2.8333333333333335,2.8181818181818183,9,4,6,3,9,2,0,6
U0040,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,4.0,22.0,M,Student,2024-08-20,Youth,12,8,3.5,2.6470588235294117,11,7,1,1,7,1,3,6
U0013,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,3.5,27.0,M,Student,2024-03-26,Young Adult,28,3,3.25,2.6666666666666665,8,0,0,0,2,1,2,6
U0021,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,3.5,44.0,Unknown,Engineer,2024-06-14,Adult,13,6,2.7083333333333335,3.0,12,5,2,1,5,3,0,2
U0082,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,2.5,50.0,M,Artist,2024-01-06,Senior,9,1,3.5,2.7954545454545454,10,3,0,4,3,1,1,0
U0228,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,3.5,59.0,Other,Other,2024-07-10,Senior,25,7,2.8125,2.896551724137931,8,4,1,3,9,2,1,4
U0141,M0085,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,1998,4.5,30.0,F,Other,2024-07-16,Young Adult,26,7,2.9545454545454546,3.347826086956522,11,7,8,1,7,0,2,4
U0170,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,1.0,29.0,M,Teacher,2024-07-15,Young Adult,9,7,2.3181818181818183,2.3823529411764706,11,8,7,4,1,1,2,7
U0166,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,2.0,33.0,Other,Engineer,2024-01-05,Young Adult,22,1,2.6666666666666665,3.2941176470588234,9,8,5,4,1,2,2,2
U0298,M0077,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,2003,4.0,47.0,Other,Other,2024-06-07,Adult,21,6,2.8,3.0,10,6,8,2,6,2,0,4
U0167,M0057,The Sacred Sky,Horror,Martin Scorsese,English,PG,2013,2.5,56.0,M,Teacher,2024-05-19,Senior,11,5,3.7,3.125,10,6,0,2,6,1,1,7
U0296,M0065,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,2019,3.5,18.0,F,Artist,2024-05-17,Youth,5,5,3.375,2.9482758620689653,12,7,8,1,7,0,3,0
U0113,M0067,The Last Journey,Horror,Martin Scorsese,French,PG,2007,2.0,25.0,Unknown,Unknown,2024-08-13,Young Adult,17,8,3.0,3.0833333333333335,11,6,1,2,6,3,2,8
U0162,M0129,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1990,2.0,64.0,F,Other,2024-07-22,Senior,34,7,3.090909090909091,2.6818181818181817,11,3,0,4,3,0,1,4
U0241,M0082,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2019,1.0,51.0,F,Teacher,2024-05-25,Senior,5,5,2.55,3.0,10,2,7,2,4,0,1,7
U0172,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.0,32.0,Other,Engineer,2024-11-11,Young Adult,22,11,2.9444444444444446,3.2941176470588234,9,8,5,4,1,2,2,2
U0084,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,2.0,53.0,Unknown,Other,2024-03-12,Senior,1,3,2.9,2.6956521739130435,10,7,0,1,7,3,1,4
U0156,M0017,The Sacred Sky,Horror,Martin Scorsese,English,PG,2002,2.5,47.0,F,Engineer,2024-06-21,Adult,22,6,3.0,2.6666666666666665,12,6,0,2,6,0,0,2
U0225,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,1.0,20.0,F,Teacher,2024-10-13,Youth,14,10,3.4375,2.975,8,4,0,3,9,0,3,7
U0064,M0016,The Midnight Forest,Thriller,Unknown,Italian,G,1991,3.5,48.0,Unknown,Doctor,2024-08-10,Adult,33,8,2.75,2.75,10,9,3,0,10,3,0,1
U0001,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,4.0,18.0,M,Student,2024-04-03,Youth,3,4,2.9166666666666665,2.857142857142857,12,5,3,1,5,1,3,6
U0214,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,1.0,45.0,Other,Retired,2024-02-19,Adult,28,2,3.111111111111111,2.625,9,6,6,2,6,2,0,5
U0069,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,4.0,40.0,F,Artist,2024-02-13,Adult,27,2,3.227272727272727,3.2777777777777777,11,3,6,4,3,0,0,0
U0160,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,2.0,59.0,M,Other,2024-11-17,Senior,14,11,2.1666666666666665,2.6607142857142856,9,1,2,3,0,1,1,4
U0128,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,3.0,36.0,F,Engineer,2024-09-07,Adult,2,9,3.5,2.789473684210526,10,7,6,1,7,0,0,2
U0291,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,1.5,41.0,Unknown,Retired,2024-05-15,Adult,33,5,2.1818181818181817,3.5,11,0,1,0,2,3,0,5
U0247,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,2.5,24.0,Other,Doctor,2024-10-16,Youth,21,10,2.85,3.025,10,3,1,4,3,2,3,1
U0149,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,3.0,55.0,F,Student,2024-05-10,Senior,29,5,2.772727272727273,3.6666666666666665,11,0,6,0,2,0,1,6
U0182,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,3.0,50.0,M,Doctor,2024-01-22,Senior,26,1,3.1,3.0833333333333335,10,2,5,2,4,1,1,1
U0111,M0143,The Eternal Dream,Drama,Unknown,Portuguese,PG-13,1998,5.0,35.0,F,Manager,2024-01-02,Adult,26,1,3.6,3.175,10,4,6,3,10,0,0,3
U0295,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,4.5,19.0,F,Manager,2024-06-13,Youth,15,6,2.8181818181818183,3.235294117647059,11,7,6,1,7,0,3,3
U0159,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,4.0,32.0,F,Engineer,2024-06-03,Young Adult,10,6,3.4545454545454546,3.4523809523809526,11,2,5,2,4,0,2,2
U0197,M0026,The Broken Path,Thriller,Sofia Coppola,Unknown,G,2007,2.5,48.0,M,Manager,2024-08-14,Adult,17,8,2.5,3.25,11,9,8,0,8,1,0,3
U0066,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,2.5,21.0,F,Doctor,2024-05-12,Youth,14,5,3.125,3.107142857142857,8,3,4,4,3,0,3,1
U0068,M0104,The Wild City,Sci-Fi,Unknown,Italian,R,2019,2.5,65.0,F,Artist,2024-11-11,Senior,5,11,3.2,3.227272727272727,10,8,3,4,10,0,1,0
U0124,M0086,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2005,3.5,21.0,M,Manager,2024-05-15,Youth,19,5,2.375,2.5,8,9,2,0,8,1,3,3
U0032,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,1.0,54.0,F,Doctor,2024-10-14,Senior,30,10,2.65,3.3333333333333335,10,2,2,2,4,0,1,1
U0064,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,2.5,22.0,M,Retired,2024-09-13,Youth,21,9,2.75,3.025,10,3,1,4,3,1,3,5
U0141,M0118,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2022,4.5,33.0,F,Unknown,2024-01-28,Young Adult,2,1,2.9545454545454546,2.6875,11,1,2,3,0,0,2,8
U0145,M0124,The Wild City,Sci-Fi,Unknown,Korean,R,2002,3.0,50.0,M,Engineer,2024-06-14,Senior,22,6,3.0625,3.2941176470588234,8,8,5,4,10,1,1,2
U0071,M0040,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2014,3.0,24.0,F,Doctor,2024-10-07,Youth,10,10,3.15,3.0625,10,5,3,1,5,0,3,1
U0127,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,1.5,65.0,Unknown,Doctor,2024-01-26,Senior,1,1,2.5454545454545454,2.6956521739130435,11,7,0,1,7,3,1,1
U0173,M0029,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2011,3.5,27.0,Other,Teacher,2024-03-24,Young Adult,13,3,3.25,3.0,12,3,4,4,3,2,2,7
U0095,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,3.0,32.0,Other,Retired,2024-04-07,Young Adult,7,4,3.2,2.6842105263157894,10,3,0,4,3,2,2,5
U0265,M0075,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,2007,1.0,60.0,Other,Manager,2024-09-19,Senior,17,9,2.9444444444444446,2.5217391304347827,9,7,8,1,7,2,1,3
U0266,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,1.5,20.0,M,Engineer,2024-05-19,Youth,10,5,3.2916666666666665,3.4523809523809526,12,2,5,2,4,1,3,2
U0129,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,3.0,34.0,M,Engineer,2024-05-22,Young Adult,28,5,2.2777777777777777,3.225,9,4,0,3,9,1,2,2
U0138,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,3.5,25.0,M,Retired,2024-08-27,Young Adult,26,8,3.4444444444444446,2.8333333333333335,9,9,2,0,8,1,2,5
U0138,M0013,The Rising Ocean,Drama,Steven Spielberg,Unknown,PG-13,2003,4.5,61.0,Other,Other,2024-02-01,Senior,21,2,3.4444444444444446,3.4545454545454546,9,4,8,3,9,2,1,4
U0222,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,5.0,45.0,F,Artist,2024-07-23,Adult,7,7,3.1666666666666665,2.6842105263157894,9,3,0,4,3,0,0,0
U0146,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,4.5,58.0,Unknown,Teacher,2024-07-13,Senior,1,7,3.5,2.789473684210526,12,1,3,3,0,3,1,7
U0201,M0065,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2019,2.5,18.0,Other,Manager,2024-04-15,Youth,5,4,2.9375,2.9482758620689653,8,7,0,1,7,2,3,3
U0149,M0079,The Twisted Moon,Unknown,Denis Villeneuve,Portuguese,R,2003,2.5,39.0,Other,Unknown,2024-11-15,Adult,21,11,2.772727272727273,2.75,11,10,6,4,3,2,0,8
U0162,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,4.5,20.0,M,Artist,2024-05-21,Youth,20,5,3.090909090909091,3.06,11,0,6,0,2,1,3,0
U0133,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,4.5,58.0,M,Doctor,2024-05-09,Senior,2,5,3.4545454545454546,2.789473684210526,11,7,6,1,7,1,1,1
U0298,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,3.0,19.0,Unknown,Unknown,2024-11-25,Youth,28,11,2.8,3.15,10,5,2,1,5,3,3,8
U0300,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,5.0,18.0,M,Artist,2024-01-09,Youth,20,1,2.888888888888889,2.9,9,5,7,1,5,1,3,0
U0160,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,3.0,54.0,M,Teacher,2024-12-01,Senior,21,12,2.1666666666666665,3.0,9,6,4,2,6,1,1,7
U0103,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,5.0,63.0,M,Retired,2024-05-10,Senior,7,5,3.5,3.0833333333333335,10,8,3,4,1,1,1,5
U0079,M0075,The Golden River,Romance,Unknown,French,NC-17,2007,2.5,48.0,Unknown,Doctor,2024-03-24,Adult,17,3,2.125,2.5217391304347827,8,7,1,1,10,3,0,1
U0156,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,2.5,45.0,Unknown,Manager,2024-05-19,Adult,13,5,3.0,3.3181818181818183,12,7,0,1,7,3,0,3
U0258,M0053,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2007,2.5,51.0,M,Engineer,2024-12-20,Senior,17,12,3.0,2.4761904761904763,10,4,4,3,9,1,1,2
U0271,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,3.0,29.0,F,Student,2024-12-07,Young Adult,21,12,2.909090909090909,3.0,11,6,4,2,6,0,2,6
U0260,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,3.0,40.0,F,Other,2024-06-25,Adult,20,6,2.6666666666666665,3.25,9,0,1,0,2,0,0,4
U0179,M0044,The Wild City,Sci-Fi,Unknown,Korean,R,2002,3.0,48.0,Other,Artist,2024-05-01,Adult,22,5,3.0625,3.1458333333333335,8,8,5,4,10,2,0,0
U0168,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,1.0,33.0,F,Student,2024-06-21,Young Adult,10,6,2.9166666666666665,3.138888888888889,12,9,7,0,8,0,2,6
U0116,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,2.5,30.0,M,Student,2024-07-22,Young Adult,27,7,3.8,3.1666666666666665,10,0,0,0,2,1,2,6
U0255,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,4.5,20.0,Other,Retired,2024-11-02,Youth,28,11,3.5416666666666665,3.225,12,4,0,3,9,2,3,5
U0104,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,3.5,24.0,F,Artist,2024-03-22,Youth,5,3,2.75,2.6041666666666665,10,8,2,4,1,0,3,0
U0054,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,4.5,50.0,M,Retired,2024-05-21,Senior,18,5,3.6818181818181817,3.5483870967741935,11,9,5,0,8,1,1,5
U0164,M0020,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2018,5.0,37.0,F,Student,2024-10-01,Adult,6,10,3.5625,2.823529411764706,8,5,5,1,5,0,0,6
U0277,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,3.5,39.0,Other,Teacher,2024-11-20,Adult,10,11,3.1818181818181817,2.8181818181818183,11,4,6,3,9,2,0,7
U0294,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,3.5,37.0,F,Unknown,2024-08-07,Adult,27,8,2.9444444444444446,3.2777777777777777,9,3,6,4,3,0,0,8
U0251,M0102,The Lost Heart,Unknown,Greta Gerwig,Hindi,PG,2014,3.0,42.0,Other,Unknown,2024-11-11,Adult,10,11,2.888888888888889,3.1666666666666665,9,10,2,2,4,2,0,8
U0172,M0115,The Golden River,Unknown,Quentin Tarantino,French,NC-17,2019,3.0,60.0,M,Artist,2024-09-21,Senior,5,9,2.9444444444444446,3.03125,9,10,1,1,7,1,1,0
U0189,M0020,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2018,3.5,32.0,F,Engineer,2024-10-23,Young Adult,6,10,2.611111111111111,2.823529411764706,9,5,5,1,5,0,2,2
U0010,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,3.5,49.0,Unknown,Unknown,2024-08-07,Adult,19,8,2.625,2.764705882352941,8,8,5,4,1,3,0,8
U0056,M0131,The Burning Echo,Action,Christopher Nolan,French,G,2021,3.5,22.0,Other,Manager,2024-02-17,Youth,3,2,3.3125,2.875,8,0,1,0,2,2,3,3
U0277,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,1997,2.0,28.0,F,Teacher,2024-04-07,Young Adult,27,4,3.1818181818181817,2.8,11,1,5,3,0,0,2,7
U0085,M0100,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2017,4.5,30.0,Other,Teacher,2024-04-02,Young Adult,7,4,3.35,3.2058823529411766,10,5,5,1,5,2,2,7
U0145,M0126,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2013,1.5,46.0,F,Engineer,2024-02-26,Adult,11,2,3.0625,3.0277777777777777,8,9,2,0,8,0,0,2
U0185,M0127,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2000,3.0,64.0,Other,Teacher,2024-05-28,Senior,24,5,2.875,3.0652173913043477,12,6,8,2,6,2,1,7
U0102,M0084,The Wild City,Unknown,Bong Joon-ho,Korean,R,2006,2.5,46.0,F,Student,2024-04-17,Adult,18,4,2.5,3.238095238095238,11,10,5,4,1,0,0,6
U0021,M0019,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2004,1.0,65.0,F,Artist,2024-09-02,Senior,20,9,2.7083333333333335,2.8529411764705883,12,3,1,4,3,0,1,0
U0039,M0136,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,2005,4.0,52.0,M,Unknown,2024-08-02,Senior,19,8,3.375,3.40625,12,9,3,0,8,1,1,8
U0282,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,2.0,25.0,M,Retired,2024-02-24,Young Adult,27,2,2.5,3.2777777777777777,8,3,6,4,3,1,2,5
U0086,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,1.0,44.0,Other,Engineer,2024-09-03,Adult,21,9,2.5,3.2142857142857144,12,5,2,1,5,2,0,2
U0040,M0097,The Sacred Sky,Horror,Martin Scorsese,English,PG,1997,3.0,32.0,M,Other,2024-06-05,Young Adult,27,6,3.5,3.0357142857142856,11,6,0,2,6,1,2,4
U0279,M0082,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2019,4.5,59.0,F,Engineer,2024-06-15,Senior,5,6,3.5625,3.0,8,2,7,2,4,0,1,2
U0294,M0057,The Sacred Sky,Horror,Martin Scorsese,English,PG,2013,3.5,38.0,Unknown,Artist,2024-07-07,Adult,11,7,2.9444444444444446,3.125,9,6,0,2,6,3,0,0
U0101,M0008,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,1995,4.5,26.0,M,Student,2024-10-20,Young Adult,29,10,3.611111111111111,2.6470588235294117,9,1,3,3,0,1,2,6
U0267,M0098,The Shattered Star,Unknown,Unknown,Spanish,PG-13,1999,4.0,54.0,Unknown,Teacher,2024-04-21,Senior,25,4,3.4545454545454546,3.287878787878788,11,10,7,3,10,3,1,7
U0146,M0027,The Last Journey,Horror,Martin Scorsese,French,PG,1999,3.5,64.0,M,Artist,2024-11-12,Senior,25,11,3.5,2.638888888888889,12,6,1,2,6,1,1,0
U0264,M0122,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2009,5.0,21.0,Other,Student,2024-11-12,Youth,15,11,3.6818181818181817,3.3043478260869565,11,2,7,2,4,2,3,6
U0094,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,1.0,41.0,Other,Doctor,2024-06-24,Adult,25,6,3.0714285714285716,2.6136363636363638,7,7,4,1,7,2,0,1
U0154,M0072,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,1992,5.0,54.0,M,Teacher,2024-04-28,Senior,32,4,2.5454545454545454,3.05,11,2,3,2,4,1,1,7
U0275,M0100,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2017,3.5,62.0,M,Doctor,2024-03-28,Senior,7,3,2.5,3.2058823529411766,8,5,5,1,5,1,1,1
U0186,M0005,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,2004,3.0,23.0,F,Artist,2024-08-06,Youth,20,8,3.375,2.9411764705882355,8,7,4,1,7,0,3,0
U0271,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,1.5,61.0,Other,Artist,2024-11-13,Senior,20,11,2.909090909090909,3.0217391304347827,11,8,2,4,1,2,1,0
U0213,M0047,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2004,3.0,60.0,M,Other,2024-11-16,Senior,20,11,2.85,2.772727272727273,10,6,6,2,6,1,1,4
U0080,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,3.5,26.0,Other,Doctor,2024-02-10,Young Adult,20,2,2.9583333333333335,2.9,12,5,7,1,5,2,2,1
U0171,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,2.0,36.0,Other,Doctor,2024-12-05,Adult,26,12,2.909090909090909,3.0833333333333335,11,2,5,2,4,2,0,1
U0243,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,4.0,29.0,Unknown,Engineer,2024-10-27,Young Adult,26,10,2.8333333333333335,2.8333333333333335,9,9,2,0,8,3,2,2
U0050,M0125,The Silent Shadow,Unknown,Quentin Tarantino,Japanese,NC-17,1999,2.0,23.0,Other,Student,2024-04-10,Youth,25,4,2.5454545454545454,2.6136363636363638,11,10,4,1,7,2,3,6
U0077,M0002,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,1991,2.0,36.0,M,Unknown,2024-09-27,Adult,33,9,3.0,3.357142857142857,11,2,7,2,4,1,0,8
U0183,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,1.0,59.0,M,Teacher,2024-02-09,Senior,13,2,2.4545454545454546,3.0,11,5,2,1,5,1,1,7
U0021,M0123,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2022,1.0,53.0,Other,Doctor,2024-07-15,Senior,2,7,2.7083333333333335,2.466666666666667,12,4,1,3,9,2,1,1
U0216,M0098,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,1999,3.0,38.0,F,Doctor,2024-05-05,Adult,25,5,2.3,3.287878787878788,10,1,8,3,0,0,0,1
U0207,M0064,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2000,2.5,24.0,M,Teacher,2024-12-11,Youth,24,12,2.4375,2.891304347826087,8,8,3,4,1,1,3,7
U0226,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,4.5,34.0,M,Teacher,2024-08-24,Young Adult,28,8,3.1666666666666665,3.225,9,4,0,3,9,1,2,7
U0176,M0123,The Eternal Dream,Unknown,Steven Spielberg,French,PG-13,2022,2.0,25.0,M,Artist,2024-01-18,Young Adult,2,1,3.0714285714285716,2.466666666666667,7,10,1,3,9,1,2,0
U0038,M0123,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2022,1.0,47.0,F,Artist,2024-07-22,Adult,2,7,2.625,2.466666666666667,8,4,1,3,9,0,0,0
U0231,M0056,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,2000,2.0,59.0,Unknown,Artist,2024-01-28,Senior,24,1,2.875,3.34375,12,9,3,0,8,3,1,0
U0042,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,3.0,52.0,Other,Unknown,2024-05-09,Senior,26,5,2.9,2.8541666666666665,10,8,3,4,1,2,1,8
U0166,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,3.0,56.0,Unknown,Manager,2024-03-09,Senior,21,3,2.6666666666666665,3.2142857142857144,9,5,2,1,5,3,1,3
U0039,M0115,The Golden River,Romance,Quentin Tarantino,French,NC-17,2019,4.0,20.0,F,Manager,2024-12-03,Youth,5,12,3.375,3.03125,12,7,1,1,7,0,3,3
U0262,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,1.0,26.0,F,Doctor,2024-09-19,Young Adult,30,9,2.625,3.3333333333333335,8,2,2,2,4,0,2,1
U0149,M0029,The Neon Legacy,Documentary,Denis Villeneuve,Unknown,R,2011,2.0,53.0,F,Engineer,2024-01-14,Senior,13,1,2.772727272727273,3.0,11,3,8,4,3,0,1,2
U0114,M0150,The Silver Horizon,Fantasy,Jordan Peele,Unknown,NC-17,2003,4.5,18.0,Other,Student,2024-02-01,Youth,21,2,3.125,3.2142857142857144,8,5,8,1,5,2,3,6
U0146,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2000,4.0,43.0,M,Unknown,2024-10-02,Adult,24,10,3.5,3.325,12,8,7,4,1,1,0,8
U0267,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,5.0,46.0,M,Doctor,2024-02-21,Adult,24,2,3.4545454545454546,3.261904761904762,11,2,2,2,4,1,0,1
U0200,M0030,The Silver Horizon,Unknown,Jordan Peele,Hindi,NC-17,1996,4.0,49.0,F,Retired,2024-04-09,Adult,28,4,2.8333333333333335,3.15,9,10,2,1,5,0,0,5
U0113,M0045,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1994,3.5,64.0,F,Student,2024-11-09,Senior,30,11,3.0,3.1785714285714284,11,7,4,1,7,0,1,6
U0135,M0061,The Dark Storm,Action,Christopher Nolan,Japanese,G,1994,4.0,45.0,F,Student,2024-04-06,Adult,30,4,3.125,2.725,12,0,4,0,2,0,0,6
U0255,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,3.0,36.0,Other,Engineer,2024-04-08,Adult,3,4,3.5416666666666665,2.857142857142857,12,5,3,1,5,2,0,2
U0007,M0117,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,2006,2.5,28.0,Other,Other,2024-08-09,Young Adult,18,8,2.8,3.025,10,6,8,2,6,2,2,4
U0204,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,1.0,39.0,M,Manager,2024-05-23,Adult,20,5,2.272727272727273,2.880952380952381,11,1,5,3,0,1,0,3
U0116,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,4.5,40.0,F,Teacher,2024-07-02,Adult,26,7,3.8,3.347826086956522,10,7,4,1,7,0,0,7
U0038,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,1.5,50.0,Other,Teacher,2024-12-04,Senior,25,12,2.625,2.896551724137931,8,4,1,3,9,2,1,7
U0221,M0105,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,2023,4.5,28.0,M,Retired,2024-05-25,Young Adult,1,5,3.4444444444444446,2.6956521739130435,9,7,8,1,7,1,2,5
